event_id,customer_id,subscription_id,event_date,session_duration_minutes,pages_viewed,api_calls,feature_used,event_timestamp
EVT_002341,CUST_000915,SUB_000825,2023-04-08 13:00:00,9.941148497342736,11,6,feature_d,2023-04-08 13:00:00
EVT_002342,CUST_001477,SUB_001335,2023-04-08 14:00:00,3.5659065324919035,13,5,feature_d,2023-04-08 14:00:00
EVT_002343,CUST_000903,SUB_002157,2023-04-08 15:00:00,25.151141643622697,10,8,feature_a,2023-04-08 15:00:00
EVT_002344,CUST_001631,SUB_000051,2023-04-08 16:00:00,13.078441011251458,13,3,feature_c,2023-04-08 16:00:00
EVT_002345,CUST_001938,SUB_001962,2023-04-08 17:00:00,26.25585050624697,8,5,feature_b,2023-04-08 17:00:00
EVT_002346,CUST_000543,SUB_000466,2023-04-08 18:00:00,24.539447739788457,10,8,feature_d,2023-04-08 18:00:00
EVT_002347,CUST_001149,SUB_001674,2023-04-08 19:00:00,23.44340388039118,15,6,feature_b,2023-04-08 19:00:00
EVT_002348,CUST_001170,SUB_001932,2023-04-08 20:00:00,3.9477510072221014,6,7,feature_a,2023-04-08 20:00:00
EVT_002349,CUST_000279,SUB_001361,2023-04-08 21:00:00,17.404240761229858,11,6,feature_b,2023-04-08 21:00:00
EVT_002350,CUST_000023,SUB_000786,2023-04-08 22:00:00,50.14002811861871,7,4,feature_a,2023-04-08 22:00:00
EVT_002351,CUST_000951,SUB_000555,2023-04-08 23:00:00,11.356378356340764,10,9,feature_d,2023-04-08 23:00:00
EVT_002352,CUST_001744,SUB_002039,2023-04-09 00:00:00,17.60051947816445,8,5,feature_c,2023-04-09 00:00:00
EVT_002353,CUST_000119,SUB_002306,2023-04-09 01:00:00,20.426575188442825,4,2,feature_b,2023-04-09 01:00:00
EVT_002354,CUST_001809,SUB_001762,2023-04-09 02:00:00,59.574451556426375,8,3,feature_a,2023-04-09 02:00:00
EVT_002355,CUST_001675,SUB_002112,2023-04-09 03:00:00,31.978525090600417,10,3,feature_d,2023-04-09 03:00:00
EVT_002356,CUST_001320,SUB_002210,2023-04-09 04:00:00,3.1675673907288755,9,9,feature_a,2023-04-09 04:00:00
EVT_002357,CUST_000854,SUB_001701,2023-04-09 05:00:00,60.11243594487994,9,6,feature_d,2023-04-09 05:00:00
EVT_002358,CUST_001015,SUB_002086,2023-04-09 06:00:00,53.52552263739099,11,3,feature_c,2023-04-09 06:00:00
EVT_002359,CUST_000943,SUB_002367,2023-04-09 07:00:00,42.02957022933243,9,5,feature_c,2023-04-09 07:00:00
EVT_002360,CUST_001105,SUB_002407,2023-04-09 08:00:00,18.824042833853134,9,6,feature_d,2023-04-09 08:00:00
EVT_002361,CUST_000447,SUB_002316,2023-04-09 09:00:00,42.50822203542375,11,7,feature_c,2023-04-09 09:00:00
EVT_002362,CUST_001935,SUB_002371,2023-04-09 10:00:00,19.545308353235782,10,8,feature_d,2023-04-09 10:00:00
EVT_002363,CUST_001743,SUB_002373,2023-04-09 11:00:00,40.025125257227515,9,3,feature_b,2023-04-09 11:00:00
EVT_002364,CUST_000995,SUB_001610,2023-04-09 12:00:00,63.635459978880604,15,6,feature_b,2023-04-09 12:00:00
EVT_002365,CUST_001942,SUB_000256,2023-04-09 13:00:00,66.36631724219184,6,2,feature_c,2023-04-09 13:00:00
EVT_002366,CUST_001493,SUB_002247,2023-04-09 14:00:00,18.18589574272429,8,5,feature_a,2023-04-09 14:00:00
EVT_002367,CUST_001446,SUB_000609,2023-04-09 15:00:00,58.842860901381954,13,8,feature_b,2023-04-09 15:00:00
EVT_002368,CUST_001568,SUB_001127,2023-04-09 16:00:00,3.209434195059162,9,5,feature_a,2023-04-09 16:00:00
EVT_002369,CUST_001047,SUB_001395,2023-04-09 17:00:00,3.221524103517968,10,2,feature_d,2023-04-09 17:00:00
EVT_002370,CUST_001084,SUB_000904,2023-04-09 18:00:00,23.839915920956983,9,3,feature_c,2023-04-09 18:00:00
EVT_002371,CUST_001846,SUB_000163,2023-04-09 19:00:00,31.653192005089753,12,6,feature_d,2023-04-09 19:00:00
EVT_002372,CUST_001724,SUB_001136,2023-04-09 20:00:00,4.981417081305217,3,5,feature_b,2023-04-09 20:00:00
EVT_002373,CUST_000083,SUB_000614,2023-04-09 21:00:00,19.17000142134831,12,9,feature_d,2023-04-09 21:00:00
EVT_002374,CUST_000224,SUB_002025,2023-04-09 22:00:00,2.9734904604418086,4,5,feature_c,2023-04-09 22:00:00
EVT_002375,CUST_001703,SUB_000105,2023-04-09 23:00:00,27.64659805936852,9,5,feature_d,2023-04-09 23:00:00
EVT_002376,CUST_000185,SUB_000698,2023-04-10 00:00:00,57.9501082883298,10,5,feature_c,2023-04-10 00:00:00
EVT_002377,CUST_000374,SUB_000363,2023-04-10 01:00:00,40.141013088139076,7,9,feature_b,2023-04-10 01:00:00
EVT_002378,CUST_000071,SUB_002021,2023-04-10 02:00:00,14.258520898263244,5,5,feature_d,2023-04-10 02:00:00
EVT_002379,CUST_000073,SUB_001152,2023-04-10 03:00:00,152.4661783422083,6,5,feature_d,2023-04-10 03:00:00
EVT_002380,CUST_001920,SUB_000698,2023-04-10 04:00:00,32.62438257210536,11,8,feature_c,2023-04-10 04:00:00
EVT_002381,CUST_001364,SUB_000746,2023-04-10 05:00:00,50.662297357961826,9,4,feature_d,2023-04-10 05:00:00
EVT_002382,CUST_000152,SUB_001975,2023-04-10 06:00:00,33.23238109529712,8,3,feature_d,2023-04-10 06:00:00
EVT_002383,CUST_000095,SUB_001643,2023-04-10 07:00:00,136.45318065331998,15,8,feature_a,2023-04-10 07:00:00
EVT_002384,CUST_001588,SUB_000960,2023-04-10 08:00:00,51.67144105112984,11,5,feature_d,2023-04-10 08:00:00
EVT_002385,CUST_000444,SUB_000208,2023-04-10 09:00:00,21.983048012233848,7,8,feature_d,2023-04-10 09:00:00
EVT_002386,CUST_001709,SUB_001311,2023-04-10 10:00:00,13.712838325687152,12,6,feature_b,2023-04-10 10:00:00
EVT_002387,CUST_001133,SUB_001891,2023-04-10 11:00:00,34.38572696653125,10,3,feature_a,2023-04-10 11:00:00
EVT_002388,CUST_001481,SUB_001176,2023-04-10 12:00:00,26.764177882973275,13,3,feature_c,2023-04-10 12:00:00
EVT_002389,CUST_000827,SUB_002039,2023-04-10 13:00:00,29.774959573534538,11,6,feature_a,2023-04-10 13:00:00
EVT_002390,CUST_001074,SUB_001452,2023-04-10 14:00:00,12.602675092967807,10,5,feature_d,2023-04-10 14:00:00
EVT_002391,CUST_000376,SUB_000665,2023-04-10 15:00:00,16.796716850422236,6,5,feature_b,2023-04-10 15:00:00
EVT_002392,CUST_000764,SUB_001617,2023-04-10 16:00:00,24.499917480171398,12,4,feature_c,2023-04-10 16:00:00
EVT_002393,CUST_001096,SUB_002268,2023-04-10 17:00:00,54.843381763817135,10,4,feature_a,2023-04-10 17:00:00
EVT_002394,CUST_000211,SUB_000434,2023-04-10 18:00:00,43.17932695319181,16,6,feature_a,2023-04-10 18:00:00
EVT_002395,CUST_001455,SUB_002327,2023-04-10 19:00:00,3.7892135083791483,12,5,feature_a,2023-04-10 19:00:00
EVT_002396,CUST_000723,SUB_001646,2023-04-10 20:00:00,8.453157159204194,12,2,feature_a,2023-04-10 20:00:00
EVT_002397,CUST_001786,SUB_002040,2023-04-10 21:00:00,0.8105845715242153,12,6,feature_d,2023-04-10 21:00:00
EVT_002398,CUST_001191,SUB_001162,2023-04-10 22:00:00,0.23977267357769633,9,7,feature_a,2023-04-10 22:00:00
EVT_002399,CUST_000774,SUB_000666,2023-04-10 23:00:00,7.622601841752288,6,6,feature_d,2023-04-10 23:00:00
EVT_002400,CUST_000330,SUB_001440,2023-04-11 00:00:00,48.18145210087025,14,5,feature_d,2023-04-11 00:00:00
EVT_002401,CUST_001765,SUB_001999,2023-04-11 01:00:00,70.53677037545658,12,10,feature_c,2023-04-11 01:00:00
EVT_002402,CUST_000750,SUB_000347,2023-04-11 02:00:00,14.915984772866109,9,5,feature_c,2023-04-11 02:00:00
EVT_002403,CUST_001810,SUB_000764,2023-04-11 03:00:00,24.84829924979415,12,5,feature_c,2023-04-11 03:00:00
EVT_002404,CUST_001517,SUB_000933,2023-04-11 04:00:00,36.73063337600429,8,2,feature_c,2023-04-11 04:00:00
EVT_002405,CUST_001166,SUB_000182,2023-04-11 05:00:00,91.68785276985669,6,6,feature_b,2023-04-11 05:00:00
EVT_002406,CUST_001605,SUB_002245,2023-04-11 06:00:00,73.23205745579185,11,7,feature_b,2023-04-11 06:00:00
EVT_002407,CUST_001468,SUB_001705,2023-04-11 07:00:00,1.7667883313509816,12,7,feature_c,2023-04-11 07:00:00
EVT_002408,CUST_000823,SUB_001146,2023-04-11 08:00:00,8.55718546609594,16,6,feature_c,2023-04-11 08:00:00
EVT_002409,CUST_000393,SUB_000380,2023-04-11 09:00:00,1.5117965858790425,16,3,feature_b,2023-04-11 09:00:00
EVT_002410,CUST_000511,SUB_000824,2023-04-11 10:00:00,28.755788389476656,9,2,feature_b,2023-04-11 10:00:00
EVT_002411,CUST_000685,SUB_001538,2023-04-11 11:00:00,37.18730687355835,8,4,feature_c,2023-04-11 11:00:00
EVT_002412,CUST_001871,SUB_001637,2023-04-11 12:00:00,11.057368880510484,6,3,feature_b,2023-04-11 12:00:00
EVT_002413,CUST_000620,SUB_000191,2023-04-11 13:00:00,57.69404530506003,6,11,feature_c,2023-04-11 13:00:00
EVT_002414,CUST_001738,SUB_000524,2023-04-11 14:00:00,18.088926424076277,8,4,feature_d,2023-04-11 14:00:00
EVT_002415,CUST_001720,SUB_001093,2023-04-11 15:00:00,192.78794437265609,7,3,feature_a,2023-04-11 15:00:00
EVT_002416,CUST_001826,SUB_002336,2023-04-11 16:00:00,0.011993174630954331,12,5,feature_b,2023-04-11 16:00:00
EVT_002417,CUST_001351,SUB_000104,2023-04-11 17:00:00,3.478818577118714,9,4,feature_b,2023-04-11 17:00:00
EVT_002418,CUST_000603,SUB_001739,2023-04-11 18:00:00,10.777200195679656,11,2,feature_c,2023-04-11 18:00:00
EVT_002419,CUST_001282,SUB_002360,2023-04-11 19:00:00,0.7751567050889989,12,2,feature_b,2023-04-11 19:00:00
EVT_002420,CUST_001857,SUB_001676,2023-04-11 20:00:00,45.74455726177667,10,2,feature_d,2023-04-11 20:00:00
EVT_002421,CUST_001460,SUB_002354,2023-04-11 21:00:00,1.6264569159506124,8,6,feature_d,2023-04-11 21:00:00
EVT_002422,CUST_000717,SUB_000820,2023-04-11 22:00:00,41.466636026596184,4,5,feature_b,2023-04-11 22:00:00
EVT_002423,CUST_001587,SUB_000035,2023-04-11 23:00:00,1.6200178996947372,6,6,feature_b,2023-04-11 23:00:00
EVT_002424,CUST_000348,SUB_001048,2023-04-12 00:00:00,8.739751587760658,7,7,feature_d,2023-04-12 00:00:00
EVT_002425,CUST_001716,SUB_001872,2023-04-12 01:00:00,55.21780719034663,9,10,feature_c,2023-04-12 01:00:00
EVT_002426,CUST_001973,SUB_001060,2023-04-12 02:00:00,90.53644964321907,11,7,feature_a,2023-04-12 02:00:00
EVT_002427,CUST_001838,SUB_001042,2023-04-12 03:00:00,16.060022660728784,11,6,feature_c,2023-04-12 03:00:00
EVT_002428,CUST_000514,SUB_002082,2023-04-12 04:00:00,105.13576323731678,3,3,feature_c,2023-04-12 04:00:00
EVT_002429,CUST_001472,SUB_001441,2023-04-12 05:00:00,29.575730130932772,9,8,feature_b,2023-04-12 05:00:00
EVT_002430,CUST_000398,SUB_001845,2023-04-12 06:00:00,16.127160341965673,10,5,feature_a,2023-04-12 06:00:00
EVT_002431,CUST_001619,SUB_001541,2023-04-12 07:00:00,48.70630956269863,14,1,feature_b,2023-04-12 07:00:00
EVT_002432,CUST_000213,SUB_000466,2023-04-12 08:00:00,10.500707123686839,10,5,feature_b,2023-04-12 08:00:00
EVT_002433,CUST_001569,SUB_000198,2023-04-12 09:00:00,9.269061474155391,16,12,feature_c,2023-04-12 09:00:00
EVT_002434,CUST_000561,SUB_001591,2023-04-12 10:00:00,32.06120923095412,6,5,feature_d,2023-04-12 10:00:00
EVT_002435,CUST_001312,SUB_001234,2023-04-12 11:00:00,14.852867855841641,9,4,feature_c,2023-04-12 11:00:00
EVT_002436,CUST_001864,SUB_000240,2023-04-12 12:00:00,4.382629153723709,9,3,feature_c,2023-04-12 12:00:00
EVT_002437,CUST_001282,SUB_001193,2023-04-12 13:00:00,2.079352375406369,11,6,feature_c,2023-04-12 13:00:00
EVT_002438,CUST_000257,SUB_001882,2023-04-12 14:00:00,46.51280145028,2,5,feature_d,2023-04-12 14:00:00
EVT_002439,CUST_001411,SUB_000293,2023-04-12 15:00:00,33.80208846029,8,5,feature_a,2023-04-12 15:00:00
EVT_002440,CUST_001807,SUB_000921,2023-04-12 16:00:00,15.920557035507668,14,6,feature_b,2023-04-12 16:00:00
EVT_002441,CUST_000693,SUB_001762,2023-04-12 17:00:00,67.96666735457163,14,3,feature_d,2023-04-12 17:00:00
EVT_002442,CUST_001568,SUB_001338,2023-04-12 18:00:00,15.872577606555595,8,5,feature_c,2023-04-12 18:00:00
EVT_002443,CUST_001288,SUB_000467,2023-04-12 19:00:00,37.16681227564692,14,5,feature_a,2023-04-12 19:00:00
EVT_002444,CUST_001336,SUB_002414,2023-04-12 20:00:00,71.94490008012968,8,6,feature_b,2023-04-12 20:00:00
EVT_002445,CUST_001063,SUB_002363,2023-04-12 21:00:00,55.11189324777686,8,5,feature_a,2023-04-12 21:00:00
EVT_002446,CUST_000997,SUB_000757,2023-04-12 22:00:00,21.468212370261796,12,4,feature_a,2023-04-12 22:00:00
EVT_002447,CUST_000819,SUB_001113,2023-04-12 23:00:00,34.242749691794586,9,5,feature_b,2023-04-12 23:00:00
EVT_002448,CUST_000209,SUB_001541,2023-04-13 00:00:00,16.015959153284008,15,9,feature_d,2023-04-13 00:00:00
EVT_002449,CUST_000271,SUB_002498,2023-04-13 01:00:00,31.255378195267852,12,5,feature_a,2023-04-13 01:00:00
EVT_002450,CUST_001159,SUB_000907,2023-04-13 02:00:00,8.934091045004402,6,5,feature_a,2023-04-13 02:00:00
EVT_002451,CUST_000598,SUB_001632,2023-04-13 03:00:00,17.114196484941964,14,3,feature_b,2023-04-13 03:00:00
EVT_002452,CUST_001083,SUB_002493,2023-04-13 04:00:00,7.05442449256115,9,5,feature_b,2023-04-13 04:00:00
EVT_002453,CUST_001533,SUB_000956,2023-04-13 05:00:00,1.16799315909343,13,7,feature_c,2023-04-13 05:00:00
EVT_002454,CUST_001699,SUB_002127,2023-04-13 06:00:00,26.641293173370013,5,9,feature_a,2023-04-13 06:00:00
EVT_002455,CUST_001538,SUB_002185,2023-04-13 07:00:00,59.94787014113062,5,9,feature_d,2023-04-13 07:00:00
EVT_002456,CUST_001038,SUB_001531,2023-04-13 08:00:00,0.7773325834978476,13,9,feature_a,2023-04-13 08:00:00
EVT_002457,CUST_001637,SUB_000551,2023-04-13 09:00:00,6.5457900433256615,8,3,feature_c,2023-04-13 09:00:00
EVT_002458,CUST_001022,SUB_002121,2023-04-13 10:00:00,18.495867015369523,8,4,feature_b,2023-04-13 10:00:00
EVT_002459,CUST_000254,SUB_002097,2023-04-13 11:00:00,32.889162063148824,9,2,feature_c,2023-04-13 11:00:00
EVT_002460,CUST_000736,SUB_000387,2023-04-13 12:00:00,5.634348963595357,13,7,feature_d,2023-04-13 12:00:00
EVT_002461,CUST_000721,SUB_002432,2023-04-13 13:00:00,1.7509629447320347,14,6,feature_c,2023-04-13 13:00:00
EVT_002462,CUST_000534,SUB_000298,2023-04-13 14:00:00,21.95967894784378,10,3,feature_b,2023-04-13 14:00:00
EVT_002463,CUST_001258,SUB_000338,2023-04-13 15:00:00,51.229672114770814,11,7,feature_d,2023-04-13 15:00:00
EVT_002464,CUST_001154,SUB_000473,2023-04-13 16:00:00,1.0761190984962432,10,5,feature_d,2023-04-13 16:00:00
EVT_002465,CUST_001693,SUB_000615,2023-04-13 17:00:00,12.894399298251972,9,4,feature_d,2023-04-13 17:00:00
EVT_002466,CUST_001708,SUB_000961,2023-04-13 18:00:00,32.676028290647366,7,7,feature_c,2023-04-13 18:00:00
EVT_002467,CUST_001023,SUB_000791,2023-04-13 19:00:00,4.203459354618741,11,5,feature_b,2023-04-13 19:00:00
EVT_002468,CUST_000016,SUB_001193,2023-04-13 20:00:00,8.073534854672609,9,2,feature_d,2023-04-13 20:00:00
EVT_002469,CUST_000881,SUB_000012,2023-04-13 21:00:00,23.003336520309,8,7,feature_b,2023-04-13 21:00:00
EVT_002470,CUST_000953,SUB_000448,2023-04-13 22:00:00,91.8764873475308,11,5,feature_b,2023-04-13 22:00:00
EVT_002471,CUST_000825,SUB_002221,2023-04-13 23:00:00,10.162635136673137,13,4,feature_d,2023-04-13 23:00:00
EVT_002472,CUST_000991,SUB_001697,2023-04-14 00:00:00,20.05524222665718,16,5,feature_a,2023-04-14 00:00:00
EVT_002473,CUST_000877,SUB_001982,2023-04-14 01:00:00,15.321312065348497,12,7,feature_d,2023-04-14 01:00:00
EVT_002474,CUST_000184,SUB_001155,2023-04-14 02:00:00,68.30654731252557,10,2,feature_b,2023-04-14 02:00:00
EVT_002475,CUST_001414,SUB_001920,2023-04-14 03:00:00,2.23814616711049,7,4,feature_b,2023-04-14 03:00:00
EVT_002476,CUST_001446,SUB_001898,2023-04-14 04:00:00,25.051526247994293,8,4,feature_c,2023-04-14 04:00:00
EVT_002477,CUST_001869,SUB_002316,2023-04-14 05:00:00,56.147407387939595,10,4,feature_a,2023-04-14 05:00:00
EVT_002478,CUST_001465,SUB_001274,2023-04-14 06:00:00,132.9808510464755,8,5,feature_b,2023-04-14 06:00:00
EVT_002479,CUST_001719,SUB_001393,2023-04-14 07:00:00,35.99200384373016,5,5,feature_d,2023-04-14 07:00:00
EVT_002480,CUST_001678,SUB_000772,2023-04-14 08:00:00,14.33795204557373,14,4,feature_a,2023-04-14 08:00:00
EVT_002481,CUST_001579,SUB_001615,2023-04-14 09:00:00,15.921889665333971,13,3,feature_d,2023-04-14 09:00:00
EVT_002482,CUST_001035,SUB_000887,2023-04-14 10:00:00,13.001229036177207,11,2,feature_a,2023-04-14 10:00:00
EVT_002483,CUST_001543,SUB_002225,2023-04-14 11:00:00,27.760935720366255,10,3,feature_b,2023-04-14 11:00:00
EVT_002484,CUST_000079,SUB_002306,2023-04-14 12:00:00,40.3437227551591,8,4,feature_a,2023-04-14 12:00:00
EVT_002485,CUST_000808,SUB_000259,2023-04-14 13:00:00,51.35534442736365,9,9,feature_d,2023-04-14 13:00:00
EVT_002486,CUST_001697,SUB_001512,2023-04-14 14:00:00,16.166112329890225,11,2,feature_d,2023-04-14 14:00:00
EVT_002487,CUST_000301,SUB_000642,2023-04-14 15:00:00,37.838366522995955,13,6,feature_c,2023-04-14 15:00:00
EVT_002488,CUST_001239,SUB_002128,2023-04-14 16:00:00,74.38775707406002,11,3,feature_a,2023-04-14 16:00:00
EVT_002489,CUST_001271,SUB_001082,2023-04-14 17:00:00,76.08276271265814,13,1,feature_d,2023-04-14 17:00:00
EVT_002490,CUST_001564,SUB_001262,2023-04-14 18:00:00,36.524814348081094,14,5,feature_c,2023-04-14 18:00:00
EVT_002491,CUST_001295,SUB_002176,2023-04-14 19:00:00,30.392491191668757,9,4,feature_d,2023-04-14 19:00:00
EVT_002492,CUST_000132,SUB_000411,2023-04-14 20:00:00,22.748245089697804,7,6,feature_a,2023-04-14 20:00:00
EVT_002493,CUST_001028,SUB_002362,2023-04-14 21:00:00,6.0707447194398,15,9,feature_d,2023-04-14 21:00:00
EVT_002494,CUST_000755,SUB_000614,2023-04-14 22:00:00,3.958995191695301,8,4,feature_d,2023-04-14 22:00:00
EVT_002495,CUST_001565,SUB_000898,2023-04-14 23:00:00,19.949097837787725,11,6,feature_a,2023-04-14 23:00:00
EVT_002496,CUST_000628,SUB_000231,2023-04-15 00:00:00,5.210756615504548,11,1,feature_a,2023-04-15 00:00:00
EVT_002497,CUST_001713,SUB_000729,2023-04-15 01:00:00,25.811487726397935,20,9,feature_c,2023-04-15 01:00:00
EVT_002498,CUST_001009,SUB_001420,2023-04-15 02:00:00,31.128569199751322,11,7,feature_a,2023-04-15 02:00:00
EVT_002499,CUST_000772,SUB_001772,2023-04-15 03:00:00,22.372119307621617,9,2,feature_a,2023-04-15 03:00:00
EVT_002500,CUST_001770,SUB_001703,2023-04-15 04:00:00,1.113201906111769,10,10,feature_d,2023-04-15 04:00:00
EVT_002501,CUST_000140,SUB_001597,2023-04-15 05:00:00,1.7838376505269369,11,3,feature_d,2023-04-15 05:00:00
EVT_002502,CUST_000482,SUB_000317,2023-04-15 06:00:00,3.6088506245291354,8,6,feature_a,2023-04-15 06:00:00
EVT_002503,CUST_001328,SUB_001530,2023-04-15 07:00:00,5.004520103018669,4,8,feature_b,2023-04-15 07:00:00
EVT_002504,CUST_000344,SUB_001110,2023-04-15 08:00:00,137.8049977825294,7,7,feature_a,2023-04-15 08:00:00
EVT_002505,CUST_001585,SUB_000715,2023-04-15 09:00:00,12.670481213034009,10,11,feature_a,2023-04-15 09:00:00
EVT_002506,CUST_001293,SUB_001341,2023-04-15 10:00:00,10.358207344328523,11,8,feature_a,2023-04-15 10:00:00
EVT_002507,CUST_001131,SUB_001133,2023-04-15 11:00:00,1.610462326129962,8,4,feature_a,2023-04-15 11:00:00
EVT_002508,CUST_001581,SUB_001778,2023-04-15 12:00:00,30.262082807302125,9,8,feature_c,2023-04-15 12:00:00
EVT_002509,CUST_000473,SUB_001096,2023-04-15 13:00:00,31.683035480347822,14,7,feature_a,2023-04-15 13:00:00
EVT_002510,CUST_001105,SUB_000201,2023-04-15 14:00:00,5.787477202567691,10,8,feature_d,2023-04-15 14:00:00
EVT_002511,CUST_001661,SUB_002140,2023-04-15 15:00:00,75.48877698043181,10,6,feature_b,2023-04-15 15:00:00
EVT_002512,CUST_001107,SUB_001672,2023-04-15 16:00:00,48.35726085843906,8,4,feature_b,2023-04-15 16:00:00
EVT_002513,CUST_001313,SUB_001056,2023-04-15 17:00:00,7.853386418929778,9,6,feature_a,2023-04-15 17:00:00
EVT_002514,CUST_001094,SUB_000418,2023-04-15 18:00:00,19.957191118533675,7,2,feature_c,2023-04-15 18:00:00
EVT_002515,CUST_000174,SUB_000625,2023-04-15 19:00:00,18.396320237550746,7,3,feature_b,2023-04-15 19:00:00
EVT_002516,CUST_001851,SUB_000844,2023-04-15 20:00:00,12.8552778998281,10,11,feature_a,2023-04-15 20:00:00
EVT_002517,CUST_000841,SUB_001878,2023-04-15 21:00:00,51.05230592992133,12,7,feature_d,2023-04-15 21:00:00
EVT_002518,CUST_001486,SUB_001944,2023-04-15 22:00:00,3.471232107092434,13,1,feature_a,2023-04-15 22:00:00
EVT_002519,CUST_001872,SUB_000393,2023-04-15 23:00:00,16.10042214516952,11,11,feature_c,2023-04-15 23:00:00
EVT_002520,CUST_001418,SUB_000631,2023-04-16 00:00:00,16.760121393614206,6,9,feature_c,2023-04-16 00:00:00
EVT_002521,CUST_000865,SUB_000321,2023-04-16 01:00:00,18.97429917214754,7,6,feature_c,2023-04-16 01:00:00
EVT_002522,CUST_001114,SUB_000573,2023-04-16 02:00:00,59.274073281601616,10,9,feature_b,2023-04-16 02:00:00
EVT_002523,CUST_000468,SUB_001693,2023-04-16 03:00:00,7.383418506359289,9,5,feature_a,2023-04-16 03:00:00
EVT_002524,CUST_001886,SUB_001063,2023-04-16 04:00:00,3.2584131699782333,14,4,feature_a,2023-04-16 04:00:00
EVT_002525,CUST_001457,SUB_001476,2023-04-16 05:00:00,28.855001694305848,6,5,feature_c,2023-04-16 05:00:00
EVT_002526,CUST_001272,SUB_001147,2023-04-16 06:00:00,5.728803961446155,10,4,feature_d,2023-04-16 06:00:00
EVT_002527,CUST_000643,SUB_000958,2023-04-16 07:00:00,2.3366437040151298,8,4,feature_c,2023-04-16 07:00:00
EVT_002528,CUST_000680,SUB_000047,2023-04-16 08:00:00,16.687727072075198,12,4,feature_b,2023-04-16 08:00:00
EVT_002529,CUST_000954,SUB_002236,2023-04-16 09:00:00,7.440245047004125,13,4,feature_a,2023-04-16 09:00:00
EVT_002530,CUST_001595,SUB_002351,2023-04-16 10:00:00,13.44569636221414,5,6,feature_c,2023-04-16 10:00:00
EVT_002531,CUST_001904,SUB_001582,2023-04-16 11:00:00,9.021442100664009,17,2,feature_c,2023-04-16 11:00:00
EVT_002532,CUST_000848,SUB_002416,2023-04-16 12:00:00,2.9163628889151187,11,10,feature_d,2023-04-16 12:00:00
EVT_002533,CUST_000240,SUB_000459,2023-04-16 13:00:00,24.65309883378571,16,7,feature_c,2023-04-16 13:00:00
EVT_002534,CUST_000701,SUB_002294,2023-04-16 14:00:00,0.8217037830352416,10,2,feature_d,2023-04-16 14:00:00
EVT_002535,CUST_001519,SUB_002311,2023-04-16 15:00:00,101.77487371168529,16,8,feature_d,2023-04-16 15:00:00
EVT_002536,CUST_000339,SUB_001229,2023-04-16 16:00:00,12.526002621916245,7,4,feature_b,2023-04-16 16:00:00
EVT_002537,CUST_000792,SUB_001530,2023-04-16 17:00:00,35.638801908147904,14,4,feature_c,2023-04-16 17:00:00
EVT_002538,CUST_000743,SUB_000529,2023-04-16 18:00:00,49.87928665302039,10,2,feature_c,2023-04-16 18:00:00
EVT_002539,CUST_001494,SUB_001387,2023-04-16 19:00:00,9.81784499250416,12,5,feature_d,2023-04-16 19:00:00
EVT_002540,CUST_000462,SUB_001363,2023-04-16 20:00:00,41.43785645259516,12,9,feature_c,2023-04-16 20:00:00
EVT_002541,CUST_000800,SUB_000406,2023-04-16 21:00:00,53.58898603155631,8,5,feature_a,2023-04-16 21:00:00
EVT_002542,CUST_001298,SUB_000452,2023-04-16 22:00:00,8.285146554554421,4,6,feature_c,2023-04-16 22:00:00
EVT_002543,CUST_001848,SUB_001900,2023-04-16 23:00:00,146.76428289002985,10,4,feature_d,2023-04-16 23:00:00
EVT_002544,CUST_000014,SUB_000813,2023-04-17 00:00:00,0.6271707584187654,9,3,feature_d,2023-04-17 00:00:00
